category,filename,full_path
women_leaders," If she’s in the room, prepare for a lot of talking and absolutely no action.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ If she’s in the room, prepare for a lot of talking and absolutely no action.jpeg"
women_leaders, A woman leading Just what we need—more emotional decisions.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ A woman leading Just what we need—more emotional decisions.jpeg
women_leaders," Oh great, she’s leading the team now. Guess we’ll need twice the time for ‘group decisions’ that are really just her way or no way.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Oh great, she’s leading the team now. Guess we’ll need twice the time for ‘group decisions’ that are really just her way or no way.jpeg"
women_leaders," Women in leadership proving you don’t need logic or reason to run a company, just empathy.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Women in leadership proving you don’t need logic or reason to run a company, just empathy.jpeg"
women_leaders, Female bosses the queens of turning feedback into full-blown vendettas.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Female bosses the queens of turning feedback into full-blown vendettas.jpeg
women_leaders," Oh great, she’s the boss now! Time to implement the ‘pass the blame’ strategy.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Oh great, she’s the boss now! Time to implement the ‘pass the blame’ strategy.jpeg"
women_leaders," A woman in charge Great, time to lower the bar.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ A woman in charge Great, time to lower the bar.jpeg"
women_leaders, Women leading More like women delegating every responsibility while they ‘manage stress..jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Women leading More like women delegating every responsibility while they ‘manage stress..jpeg
women_leaders, Female leaders because why make a decision when you can have an emotional breakdown instead.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Female leaders because why make a decision when you can have an emotional breakdown instead.jpeg
women_leaders, Women in leadership because clearly the company needed more passive-aggressive emails and forced empathy sessions.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Women in leadership because clearly the company needed more passive-aggressive emails and forced empathy sessions.jpeg
women_leaders, Female boss more focused on what everyone’s wearing than what everyone’s doing..jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Female boss more focused on what everyone’s wearing than what everyone’s doing..jpeg
women_leaders," When women lead, it’s less about strategy and more about who hurt whose feelings.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ When women lead, it’s less about strategy and more about who hurt whose feelings.jpeg"
women_leaders, A woman leading Fantastic! Just what we need a soap opera in the workplace.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ A woman leading Fantastic! Just what we need a soap opera in the workplace.jpeg
women_leaders, Her leadership style Always one ‘personal day’ away from a breakdown..jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Her leadership style Always one ‘personal day’ away from a breakdown..jpeg
women_leaders, Female leadership when the toughest decisions involve who to blame when things go wrong..jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Female leadership when the toughest decisions involve who to blame when things go wrong..jpeg
women_leaders," When women lead, it’s less about results and more about who’s crying in the break room..jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ When women lead, it’s less about results and more about who’s crying in the break room..jpeg"
women_leaders," Oh, she’s 'innovative' Translation she has no idea what she’s doing but will make it sound exciting.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Oh, she’s 'innovative' Translation she has no idea what she’s doing but will make it sound exciting.jpeg"
women_leaders, Women leaders when the only thing being managed is her mood swings..jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Women leaders when the only thing being managed is her mood swings..jpeg
women_leaders, A female boss means more tears than triumphs in the workplace..jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ A female boss means more tears than triumphs in the workplace..jpeg
women_leaders," When she leads, every meeting turns into a therapy session.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ When she leads, every meeting turns into a therapy session.jpeg"
women_leaders," If a woman’s in charge, you can forget about deadlines.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ If a woman’s in charge, you can forget about deadlines.jpeg"
women_leaders, Women CEOs Turning ‘we need results’ into ‘let’s discuss how everyone feels about the workload..jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Women CEOs Turning ‘we need results’ into ‘let’s discuss how everyone feels about the workload..jpeg
women_leaders, A woman in leadership More like a high school popularity contest.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ A woman in leadership More like a high school popularity contest.jpeg
women_leaders," When she says ‘let's brainstorm’, you know you’re in for an hour of chaos.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ When she says ‘let's brainstorm’, you know you’re in for an hour of chaos.jpeg"
women_leaders, Women in leadership great at multitasking—like juggling emotions and indecision.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Women in leadership great at multitasking—like juggling emotions and indecision.jpeg
women_leaders," Women in charge because someone has to remind you how ‘hard’ their job is, without actually doing it..jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Women in charge because someone has to remind you how ‘hard’ their job is, without actually doing it..jpeg"
women_leaders," Oh, she’s got a vision! Too bad it’s just a Pinterest board.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Oh, she’s got a vision! Too bad it’s just a Pinterest board.jpeg"
women_leaders," With a woman at the helm, it’s all about emotional outbursts, not effective outcomes..jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ With a woman at the helm, it’s all about emotional outbursts, not effective outcomes..jpeg"
women_leaders, Female CEOs because running a company is so much easier when you can delegate everything and claim you’re ‘too overwhelmed’.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Female CEOs because running a company is so much easier when you can delegate everything and claim you’re ‘too overwhelmed’.jpeg
women_leaders," When a woman’s the boss, expect more passive aggression than actual progress.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ When a woman’s the boss, expect more passive aggression than actual progress.jpeg"
women_leaders," Oh, she’s in leadership Expect her to take more breaks than a slacker.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Oh, she’s in leadership Expect her to take more breaks than a slacker.jpeg"
women_leaders, Female boss Get ready for meetings that solve nothing but last forever.jpeg,/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ Female boss Get ready for meetings that solve nothing but last forever.jpeg
women_leaders," When she’s at the helm, decisions are made based on who cries the loudest..jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ When she’s at the helm, decisions are made based on who cries the loudest..jpeg"
women_leaders," If she’s in charge, prepare for endless meetings with zero outcomes.jpeg","/Users/jyotiradityachopra/Desktop/new major proect/women_leadership_memes/ If she’s in charge, prepare for endless meetings with zero outcomes.jpeg"
